param_tfhe,operation,temps_s,nb_chiffres,type_donnee,echelle
FheUint16,Chiffrement,0.0008329909999999,1,entier,
FheUint16,Shift,7.232e-06,1,entier,
FheUint16,Addition constante,0.120617264,1,entier,
FheUint16,Multiplication constante,0.042323265,1,entier,
FheUint16,Casting,5.959e-06,1,entier,
FheUint16,ET binaire,1.4736e-05,1,entier,
FheUint16,OU binaire,2.912e-06,1,entier,
FheUint16,NOT,1.1053e-05,1,entier,
FheUint16,Dechiffrement,1.3492e-05,1,entier,
FheUint32,Chiffrement,0.0014369,1,entier,
FheUint32,Shift,1.2704e-05,1,entier,
FheUint32,Addition constante,0.219452607,1,entier,
FheUint32,Multiplication constante,0.072966084,1,entier,
FheUint32,Casting,9.259e-06,1,entier,
FheUint32,ET binaire,2.2758e-05,1,entier,
FheUint32,OU binaire,2.701e-06,1,entier,
FheUint32,NOT,1.7239000000000002e-05,1,entier,
FheUint32,Dechiffrement,2.2702e-05,1,entier,
FheUint64,Chiffrement,0.002907695,1,entier,
FheUint64,Shift,3.2130000000000006e-05,1,entier,
FheUint64,Addition constante,0.4917121969999999,1,entier,
FheUint64,Multiplication constante,0.161336802,1,entier,
FheUint64,Casting,2.8166e-05,1,entier,
FheUint64,ET binaire,5.2438e-05,1,entier,
FheUint64,OU binaire,3.556e-06,1,entier,
FheUint64,NOT,3.8661e-05,1,entier,
FheUint64,Dechiffrement,5.0581e-05,1,entier,
FheUint128,Chiffrement,0.00591526,1,entier,
FheUint128,Shift,9.1697e-05,1,entier,
FheUint128,Addition constante,1.099972889,1,entier,
FheUint128,Multiplication constante,0.355397237,1,entier,
FheUint128,Casting,8.354099999999999e-05,1,entier,
FheUint128,ET binaire,0.000242881,1,entier,
FheUint128,OU binaire,4.972e-06,1,entier,
FheUint128,NOT,0.000111932,1,entier,
FheUint128,Dechiffrement,0.000102801,1,entier,
FheUint256,Chiffrement,0.011529584,1,entier,
FheUint256,Shift,0.000211564,1,entier,
FheUint256,Addition constante,2.193878011,1,entier,
FheUint256,Multiplication constante,0.6830050089999999,1,entier,
FheUint256,Casting,0.0002087829999999,1,entier,
FheUint256,ET binaire,0.000604782,1,entier,
FheUint256,OU binaire,5.32e-06,1,entier,
FheUint256,NOT,0.000253671,1,entier,
FheUint256,Dechiffrement,5.5916e-05,1,entier,
FheUint512,Chiffrement,0.028489648,1,entier,
FheUint512,Shift,0.000740504,1,entier,
FheUint512,Addition constante,5.858141563,1,entier,
FheUint512,Multiplication constante,1.679207772,1,entier,
FheUint512,Casting,0.000586609,1,entier,
FheUint512,ET binaire,0.001864558,1,entier,
FheUint512,OU binaire,1.065e-05,1,entier,
FheUint512,NOT,0.000677793,1,entier,
FheUint512,Dechiffrement,6.6564e-05,1,entier,
FheUint1024,Chiffrement,0.056104658,1,entier,
FheUint1024,Shift,0.003093332,1,entier,
FheUint1024,Addition constante,12.105080288,1,entier,
FheUint1024,Multiplication constante,3.357857584,1,entier,
FheUint1024,Casting,0.001234497,1,entier,
FheUint1024,ET binaire,0.003903601,1,entier,
FheUint1024,OU binaire,1.1394e-05,1,entier,
FheUint1024,NOT,0.00169097,1,entier,
FheUint1024,Dechiffrement,6.611799999999999e-05,1,entier,
FheUint2048,Chiffrement,0.1104195549999999,1,entier,
FheUint2048,Shift,0.006562523,1,entier,
FheUint2048,Addition constante,23.864846124000003,1,entier,
FheUint2048,Multiplication constante,7.578268466,1,entier,
FheUint2048,Casting,0.002413889,1,entier,
FheUint2048,ET binaire,0.010779234,1,entier,
FheUint2048,OU binaire,1.2544e-05,1,entier,
FheUint2048,NOT,0.003998976,1,entier,
FheUint2048,Dechiffrement,9.948e-05,1,entier,
FheUint8,Addition,0.092297693,2,entier,
FheUint8,Soustraction,0.093202893,2,entier,
FheUint8,Multiplication,0.189800295,2,entier,
FheUint8,Division,1.296846253,2,entier,
FheUint8,ET binaire,0.032876169,2,entier,
FheUint8,OU binaire,0.033048385,2,entier,
FheUint8,XOR binaire,0.032189504,2,entier,
FheUint8,Egalite,0.052288028,2,entier,
FheUint8,Inegalite,0.051694383,2,entier,
FheUint8,Superieur,0.050693836,2,entier,
FheUint8,Superieur ou egal,0.050516097,2,entier,
FheUint16,Addition,0.159315901,2,entier,
FheUint16,Soustraction,0.164781039,2,entier,
FheUint16,Multiplication,0.806418305,2,entier,
FheUint16,Division,4.738001629,2,entier,
FheUint16,ET binaire,0.059992443,2,entier,
FheUint16,OU binaire,0.0587970779999999,2,entier,
FheUint16,XOR binaire,0.058519008,2,entier,
FheUint16,Egalite,0.105805724,2,entier,
FheUint16,Inegalite,0.100835244,2,entier,
FheUint16,Superieur,0.098766179,2,entier,
FheUint16,Superieur ou egal,0.098239399,2,entier,
FheUint32,Addition,0.349194552,2,entier,
FheUint32,Soustraction,0.371017134,2,entier,
FheUint32,Multiplication,3.401475257,2,entier,
FheUint32,Division,18.336281913,2,entier,
FheUint32,ET binaire,0.119742028,2,entier,
FheUint32,OU binaire,0.118730902,2,entier,
FheUint32,XOR binaire,0.117874755,2,entier,
FheUint32,Egalite,0.190399072,2,entier,
FheUint32,Inegalite,0.179709295,2,entier,
FheUint32,Superieur,0.2057094549999999,2,entier,
FheUint32,Superieur ou egal,0.201332309,2,entier,
FheUint64,Addition,0.8413218,2,entier,
FheUint64,Soustraction,0.873508673,2,entier,
FheUint64,Multiplication,14.56270346,2,entier,
FheUint64,Division,78.23615906200001,2,entier,
FheUint64,ET binaire,0.2699203979999999,2,entier,
FheUint64,OU binaire,0.271226977,2,entier,
FheUint64,XOR binaire,0.2692482739999999,2,entier,
FheUint64,Egalite,0.402135556,2,entier,
FheUint64,Inegalite,0.385062165,2,entier,
FheUint64,Superieur,0.441766627,2,entier,
FheUint64,Superieur ou egal,0.436257638,2,entier,
FheUint128,Addition,1.64396842,2,entier,
FheUint128,Soustraction,1.668927962,2,entier,
FheUint128,Multiplication,56.621668454,2,entier,
FheUint128,Division,287.619345882,2,entier,
FheUint128,ET binaire,0.499984006,2,entier,
FheUint128,OU binaire,0.499115527,2,entier,
FheUint128,XOR binaire,0.49997837,2,entier,
FheUint128,Egalite,0.6814604550000001,2,entier,
FheUint128,Inegalite,0.65554825,2,entier,
FheUint128,Superieur,1.005764136,2,entier,
FheUint128,Superieur ou egal,1.000023832,2,entier,
FheUint256,Addition,3.567151456,2,entier,
FheUint256,Soustraction,3.521901218,2,entier,
FheUint256,Multiplication,194.023101801,2,entier,
FheUint256,ET binaire,0.8885666959999999,2,entier,
FheUint256,OU binaire,0.885444396,2,entier,
FheUint256,XOR binaire,0.887520996,2,entier,
FheUint256,Egalite,1.168027244,2,entier,
FheUint256,Inegalite,1.150647008,2,entier,
FheUint256,Superieur,1.947630923,2,entier,
FheUint256,Superieur ou egal,1.982936872,2,entier,
FheUint512,Addition,7.784081202999999,2,entier,
FheUint512,Soustraction,7.470255288000001,2,entier,
FheUint512,Multiplication,762.147148907,2,entier,
FheUint512,ET binaire,1.770527361,2,entier,
FheUint512,OU binaire,1.791392894,2,entier,
FheUint512,XOR binaire,1.790479154,2,entier,
FheUint512,Egalite,2.281092306,2,entier,
FheUint512,Inegalite,2.24839477,2,entier,
FheUint512,Superieur,4.357999199,2,entier,
FheUint512,Superieur ou egal,4.34045795,2,entier,
FheUint8,Tri,507.719379917,128,entier,
FheUint16,Tri,837.181609582,128,entier,
FheUint32,Tri,1665.054155996,128,entier,
FheUint16,Tri,11.175285251,8,entier,
FheUint16,Tri,37.140943489,16,entier,
FheUint16,Tri,114.341592514,32,entier,
FheUint16,Tri,311.997227768,64,entier,
FheUint16,Tri,837.181609582,128,entier,
FheUint16,Tri,2143.524898918,256,entier,
FheUint16,Tri,5373.237146841,512,entier,
FheUint16,Tri,12982.072423754,1028,entier,
FheUint16,Tri,31102.769062904,2048,entier,
FheUint64,Programme Addition,1.83756495,2,entier,
FheUint64,Programme Soustraction,1.894289713,2,entier,
FheUint64,Programme Multiplication,14.282273838,2,entier,
FheUint64,Programme Division,72.462064449,2,entier,
Global,Generation cles,0.682,0,entier,
FheInt64,Chiffrement,0.003535171,2,flottant,1000.0
FheInt64,Chiffrement,0.003619915,2,flottant,1000000.0
FheInt64,Generation cles,1.094957687,2,flottant,1000.0
FheInt64,Generation cles,1.08326463,2,flottant,1000000.0
FheInt64,Addition,0.78265927,2,flottant,1000.0
FheInt64,Addition,0.814207712,2,flottant,1000000.0
FheInt64,Soustraction,0.762669487,2,flottant,1000.0
FheInt64,Soustraction,0.801113175,2,flottant,1000000.0
FheInt64,Multiplication,13.031773567,2,flottant,1000.0
FheInt64,Multiplication,14.055032123,2,flottant,1000000.0
FheInt64,Division,74.999825657,2,flottant,1000.0
FheInt64,Division,79.121153683,2,flottant,1000000.0
FheInt64,ET binaire,0.226110589,2,flottant,1000.0
FheInt64,ET binaire,0.241049094,2,flottant,1000000.0
FheInt64,OU binaire,0.2281708549999999,2,flottant,1000.0
FheInt64,OU binaire,0.242838415,2,flottant,1000000.0
FheInt64,XOR binaire,0.226719395,2,flottant,1000.0
FheInt64,XOR binaire,0.241592229,2,flottant,1000000.0
FheInt64,Egalite,0.3496827819999999,2,flottant,1000.0
FheInt64,Egalite,0.370338026,2,flottant,1000000.0
FheInt64,Inegalite,0.349317717,2,flottant,1000.0
FheInt64,Inegalite,0.366521332,2,flottant,1000000.0
FheInt64,Superieur,0.41495611,2,flottant,1000.0
FheInt64,Superieur,0.434053627,2,flottant,1000000.0
FheInt64,Superieur ou egal,0.4119551,2,flottant,1000.0
FheInt64,Superieur ou egal,0.432027594,2,flottant,1000000.0
FheInt64,Dechiffrement,7.1316e-05,2,flottant,1000.0
FheInt64,Dechiffrement,7.187699999999999e-05,2,flottant,1000000.0
FheInt64,Programme Soustraction,1.843317755,2,flottant,1000.0
FheInt64,Programme Soustraction,1.827881076,2,flottant,1000000.0
FheInt64,Programme Soustraction,1.846761044,2,flottant,1000000000.0
FheInt64,Programme Addition,1.881751513,2,flottant,1000.0
FheInt64,Programme Addition,1.878958681,2,flottant,1000000.0
FheInt64,Programme Addition,1.847345224,2,flottant,1000000000.0
FheInt64,Programme Multiplication,14.502131521,2,flottant,1000.0
FheInt64,Programme Multiplication,14.542608163,2,flottant,1000000.0
FheInt64,Programme Multiplication,14.365884401,2,flottant,1000000000.0
FheInt64,Programme Division,76.86248451,2,flottant,1000.0
FheInt64,Programme Division,77.630934641,2,flottant,1000000.0
FheInt64,Programme Division,77.440679578,2,flottant,1000000000.0
FheUint16,Chiffrement,0.000893527,1,entier,
FheUint16,Chiffrement,0.000927595,1,entier,
FheUint16,Chiffrement,0.0009433089999999,1,entier,
FheUint16,Chiffrement,0.000936802,1,entier,
FheUint16,Chiffrement,0.00092597,1,entier,
FheUint16,Chiffrement,0.000926207,1,entier,
FheUint16,Chiffrement,0.000934416,1,entier,
FheUint16,Chiffrement,0.000924586,1,entier,
FheUint16,Chiffrement,0.000923894,1,entier,
FheUint16,Chiffrement,0.000929541,1,entier,
FheUint16,Shift,5.0736e-05,1,entier,
FheUint16,Shift,7.125e-06,1,entier,
FheUint16,Shift,8.8e-06,1,entier,
FheUint16,Shift,8.477e-06,1,entier,
FheUint16,Shift,8.101000000000001e-06,1,entier,
FheUint16,Shift,1.2025e-05,1,entier,
FheUint16,Shift,9.002000000000001e-06,1,entier,
FheUint16,Shift,7.873e-06,1,entier,
FheUint16,Shift,7.824e-06,1,entier,
FheUint16,Shift,8.494999999999999e-06,1,entier,
FheUint16,Addition constante,0.209273946,1,entier,
FheUint16,Addition constante,0.20287698,1,entier,
FheUint16,Addition constante,0.191938122,1,entier,
FheUint16,Addition constante,0.186108268,1,entier,
FheUint16,Addition constante,0.1920219,1,entier,
FheUint16,Addition constante,0.186436941,1,entier,
FheUint16,Addition constante,0.185517495,1,entier,
FheUint16,Addition constante,0.176435361,1,entier,
FheUint16,Addition constante,0.1856855909999999,1,entier,
FheUint16,Addition constante,0.196134019,1,entier,
FheUint16,Multiplication constante,0.05580051,1,entier,
FheUint16,Multiplication constante,0.055707519,1,entier,
FheUint16,Multiplication constante,0.055760538,1,entier,
FheUint16,Multiplication constante,0.055979508,1,entier,
FheUint16,Multiplication constante,0.055736625,1,entier,
FheUint16,Multiplication constante,0.060655352,1,entier,
FheUint16,Multiplication constante,0.0548558299999999,1,entier,
FheUint16,Multiplication constante,0.056080643,1,entier,
FheUint16,Multiplication constante,0.055278872,1,entier,
FheUint16,Multiplication constante,0.055867129,1,entier,
FheUint16,Casting,8.613e-06,1,entier,
FheUint16,Casting,1.2866e-05,1,entier,
FheUint16,Casting,1.1834e-05,1,entier,
FheUint16,Casting,1.236e-05,1,entier,
FheUint16,Casting,1.3265e-05,1,entier,
FheUint16,Casting,1.123e-05,1,entier,
FheUint16,Casting,1.1517e-05,1,entier,
FheUint16,Casting,1.8086e-05,1,entier,
FheUint16,Casting,1.215e-05,1,entier,
FheUint16,Casting,1.1897e-05,1,entier,
FheUint16,ET binaire,2.2322e-05,1,entier,
FheUint16,ET binaire,1.4856e-05,1,entier,
FheUint16,ET binaire,1.552e-05,1,entier,
FheUint16,ET binaire,2.2875e-05,1,entier,
FheUint16,ET binaire,2.5008e-05,1,entier,
FheUint16,ET binaire,1.6628e-05,1,entier,
FheUint16,ET binaire,1.7245999999999997e-05,1,entier,
FheUint16,ET binaire,2.1296e-05,1,entier,
FheUint16,ET binaire,1.7168e-05,1,entier,
FheUint16,ET binaire,1.7265999999999997e-05,1,entier,
FheUint16,OU binaire,4.783000000000001e-06,1,entier,
FheUint16,OU binaire,4.234e-06,1,entier,
FheUint16,OU binaire,5.537e-06,1,entier,
FheUint16,OU binaire,5.711e-06,1,entier,
FheUint16,OU binaire,5.418999999999999e-06,1,entier,
FheUint16,OU binaire,4.910999999999999e-06,1,entier,
FheUint16,OU binaire,5.247e-06,1,entier,
FheUint16,OU binaire,5.081e-06,1,entier,
FheUint16,OU binaire,5.0410000000000005e-06,1,entier,
FheUint16,OU binaire,5.027e-06,1,entier,
FheUint16,NOT,1.3497e-05,1,entier,
FheUint16,NOT,1.8864e-05,1,entier,
FheUint16,NOT,1.8041e-05,1,entier,
FheUint16,NOT,1.9873e-05,1,entier,
FheUint16,NOT,2.3459e-05,1,entier,
FheUint16,NOT,1.7174e-05,1,entier,
FheUint16,NOT,1.8375e-05,1,entier,
FheUint16,NOT,1.869e-05,1,entier,
FheUint16,NOT,1.8672e-05,1,entier,
FheUint16,NOT,1.7847e-05,1,entier,
FheUint16,Dechiffrement,1.7193000000000003e-05,1,entier,
FheUint16,Dechiffrement,1.709e-05,1,entier,
FheUint16,Dechiffrement,2.0485e-05,1,entier,
FheUint16,Dechiffrement,1.6431999999999998e-05,1,entier,
FheUint16,Dechiffrement,2.9784e-05,1,entier,
FheUint16,Dechiffrement,1.6385000000000003e-05,1,entier,
FheUint16,Dechiffrement,1.7691e-05,1,entier,
FheUint16,Dechiffrement,1.8952e-05,1,entier,
FheUint16,Dechiffrement,2.1676e-05,1,entier,
FheUint16,Dechiffrement,2.3412e-05,1,entier,
FheUint32,Chiffrement,0.0017636829999999,1,entier,
FheUint32,Chiffrement,0.001742378,1,entier,
FheUint32,Chiffrement,0.001744172,1,entier,
FheUint32,Chiffrement,0.0017439439999999,1,entier,
FheUint32,Chiffrement,0.001745132,1,entier,
FheUint32,Chiffrement,0.001740941,1,entier,
FheUint32,Chiffrement,0.001778492,1,entier,
FheUint32,Chiffrement,0.0017895209999999,1,entier,
FheUint32,Chiffrement,0.001806214,1,entier,
FheUint32,Chiffrement,0.001743519,1,entier,
FheUint32,Shift,9.4901e-05,1,entier,
FheUint32,Shift,1.3695e-05,1,entier,
FheUint32,Shift,1.4122e-05,1,entier,
FheUint32,Shift,1.4261e-05,1,entier,
FheUint32,Shift,1.4253e-05,1,entier,
FheUint32,Shift,1.38e-05,1,entier,
FheUint32,Shift,1.3638e-05,1,entier,
FheUint32,Shift,1.3874e-05,1,entier,
FheUint32,Shift,1.3754e-05,1,entier,
FheUint32,Shift,1.3855e-05,1,entier,
FheUint32,Addition constante,0.357488883,1,entier,
FheUint32,Addition constante,0.34355531,1,entier,
FheUint32,Addition constante,0.331948877,1,entier,
FheUint32,Addition constante,0.335642683,1,entier,
FheUint32,Addition constante,0.341578989,1,entier,
FheUint32,Addition constante,0.342395817,1,entier,
FheUint32,Addition constante,0.341245363,1,entier,
FheUint32,Addition constante,0.341710426,1,entier,
FheUint32,Addition constante,0.343105877,1,entier,
FheUint32,Addition constante,0.336776882,1,entier,
FheUint32,Multiplication constante,0.128358171,1,entier,
FheUint32,Multiplication constante,0.114584825,1,entier,
FheUint32,Multiplication constante,0.111826439,1,entier,
FheUint32,Multiplication constante,0.115322476,1,entier,
FheUint32,Multiplication constante,0.111076447,1,entier,
FheUint32,Multiplication constante,0.1122403439999999,1,entier,
FheUint32,Multiplication constante,0.1096073229999999,1,entier,
FheUint32,Multiplication constante,0.115024015,1,entier,
FheUint32,Multiplication constante,0.111475757,1,entier,
FheUint32,Multiplication constante,0.110625001,1,entier,
FheUint32,Casting,1.8988e-05,1,entier,
FheUint32,Casting,1.9489e-05,1,entier,
FheUint32,Casting,1.9105e-05,1,entier,
FheUint32,Casting,1.8843e-05,1,entier,
FheUint32,Casting,1.8691e-05,1,entier,
FheUint32,Casting,1.8587e-05,1,entier,
FheUint32,Casting,1.896e-05,1,entier,
FheUint32,Casting,1.8742e-05,1,entier,
FheUint32,Casting,1.8823e-05,1,entier,
FheUint32,Casting,1.8709e-05,1,entier,
FheUint32,ET binaire,2.704e-05,1,entier,
FheUint32,ET binaire,2.7514e-05,1,entier,
FheUint32,ET binaire,2.8199e-05,1,entier,
FheUint32,ET binaire,2.7011e-05,1,entier,
FheUint32,ET binaire,2.7741e-05,1,entier,
FheUint32,ET binaire,3.0113e-05,1,entier,
FheUint32,ET binaire,2.945e-05,1,entier,
FheUint32,ET binaire,2.7676e-05,1,entier,
FheUint32,ET binaire,2.8227e-05,1,entier,
FheUint32,ET binaire,3.3054e-05,1,entier,
FheUint32,OU binaire,4.910999999999999e-06,1,entier,
FheUint32,OU binaire,5.279e-06,1,entier,
FheUint32,OU binaire,5.025e-06,1,entier,
FheUint32,OU binaire,5.7800000000000006e-06,1,entier,
FheUint32,OU binaire,5.019999999999999e-06,1,entier,
FheUint32,OU binaire,4.6230000000000005e-06,1,entier,
FheUint32,OU binaire,4.675e-06,1,entier,
FheUint32,OU binaire,4.681e-06,1,entier,
FheUint32,OU binaire,4.823e-06,1,entier,
FheUint32,OU binaire,4.702e-06,1,entier,
FheUint32,NOT,2.5476e-05,1,entier,
FheUint32,NOT,2.6029e-05,1,entier,
FheUint32,NOT,2.5819e-05,1,entier,
FheUint32,NOT,2.5456e-05,1,entier,
FheUint32,NOT,2.5744e-05,1,entier,
FheUint32,NOT,2.5408e-05,1,entier,
FheUint32,NOT,2.5682e-05,1,entier,
FheUint32,NOT,2.5241e-05,1,entier,
FheUint32,NOT,2.621e-05,1,entier,
FheUint32,NOT,2.571e-05,1,entier,
FheUint32,Dechiffrement,3.2384e-05,1,entier,
FheUint32,Dechiffrement,3.2838e-05,1,entier,
FheUint32,Dechiffrement,3.1422e-05,1,entier,
FheUint32,Dechiffrement,3.1077e-05,1,entier,
FheUint32,Dechiffrement,4.2732e-05,1,entier,
FheUint32,Dechiffrement,3.0687e-05,1,entier,
FheUint32,Dechiffrement,3.2518e-05,1,entier,
FheUint32,Dechiffrement,3.2885e-05,1,entier,
FheUint32,Dechiffrement,3.1573e-05,1,entier,
FheUint32,Dechiffrement,3.2637999999999995e-05,1,entier,
FheUint64,Chiffrement,0.00381056,1,entier,
FheUint64,Chiffrement,0.0033751709999999,1,entier,
FheUint64,Chiffrement,0.003449589,1,entier,
FheUint64,Chiffrement,0.003371734,1,entier,
FheUint64,Chiffrement,0.003370368,1,entier,
FheUint64,Chiffrement,0.003374988,1,entier,
FheUint64,Chiffrement,0.003388773,1,entier,
FheUint64,Chiffrement,0.003435423,1,entier,
FheUint64,Chiffrement,0.003411278,1,entier,
FheUint64,Chiffrement,0.003423177,1,entier,
FheUint64,Shift,0.000217061,1,entier,
FheUint64,Shift,3.1532e-05,1,entier,
FheUint64,Shift,3.2723e-05,1,entier,
FheUint64,Shift,3.2327e-05,1,entier,
FheUint64,Shift,3.2031e-05,1,entier,
FheUint64,Shift,2.7492e-05,1,entier,
FheUint64,Shift,2.793e-05,1,entier,
FheUint64,Shift,2.7695e-05,1,entier,
FheUint64,Shift,3.1561e-05,1,entier,
FheUint64,Shift,2.7626000000000003e-05,1,entier,
FheUint64,Addition constante,0.761174208,1,entier,
FheUint64,Addition constante,0.728273791,1,entier,
FheUint64,Addition constante,0.7156003470000001,1,entier,
FheUint64,Addition constante,0.709709431,1,entier,
FheUint64,Addition constante,0.721935271,1,entier,
FheUint64,Addition constante,0.716843405,1,entier,
FheUint64,Addition constante,0.721983655,1,entier,
FheUint64,Addition constante,0.7050897979999999,1,entier,
FheUint64,Addition constante,0.720184089,1,entier,
FheUint64,Addition constante,0.711701925,1,entier,
FheUint64,Multiplication constante,0.229353043,1,entier,
FheUint64,Multiplication constante,0.2287348619999999,1,entier,
FheUint64,Multiplication constante,0.227826257,1,entier,
FheUint64,Multiplication constante,0.226717655,1,entier,
FheUint64,Multiplication constante,0.230063714,1,entier,
FheUint64,Multiplication constante,0.223145238,1,entier,
FheUint64,Multiplication constante,0.234327199,1,entier,
FheUint64,Multiplication constante,0.2262808,1,entier,
FheUint64,Multiplication constante,0.234333224,1,entier,
FheUint64,Multiplication constante,0.227891867,1,entier,
FheUint64,Casting,5.4622e-05,1,entier,
FheUint64,Casting,5.296e-05,1,entier,
FheUint64,Casting,5.4176e-05,1,entier,
FheUint64,Casting,5.3529e-05,1,entier,
FheUint64,Casting,3.4293999999999994e-05,1,entier,
FheUint64,Casting,3.5474e-05,1,entier,
FheUint64,Casting,3.3997999999999995e-05,1,entier,
FheUint64,Casting,5.2922e-05,1,entier,
FheUint64,Casting,3.4200000000000005e-05,1,entier,
FheUint64,Casting,5.2978e-05,1,entier,
FheUint64,ET binaire,8.3188e-05,1,entier,
FheUint64,ET binaire,6.6634e-05,1,entier,
FheUint64,ET binaire,6.662399999999999e-05,1,entier,
FheUint64,ET binaire,6.614e-05,1,entier,
FheUint64,ET binaire,5.5295000000000005e-05,1,entier,
FheUint64,ET binaire,5.4369e-05,1,entier,
FheUint64,ET binaire,5.3686e-05,1,entier,
FheUint64,ET binaire,6.6009e-05,1,entier,
FheUint64,ET binaire,5.4774e-05,1,entier,
FheUint64,ET binaire,6.5867e-05,1,entier,
FheUint64,OU binaire,6.822e-06,1,entier,
FheUint64,OU binaire,5.153e-06,1,entier,
FheUint64,OU binaire,5.053e-06,1,entier,
FheUint64,OU binaire,4.983e-06,1,entier,
FheUint64,OU binaire,4.68e-06,1,entier,
FheUint64,OU binaire,5.070000000000001e-06,1,entier,
FheUint64,OU binaire,4.778e-06,1,entier,
FheUint64,OU binaire,4.997e-06,1,entier,
FheUint64,OU binaire,4.6e-06,1,entier,
FheUint64,OU binaire,5.231e-06,1,entier,
FheUint64,NOT,7.4882e-05,1,entier,
FheUint64,NOT,7.829399999999999e-05,1,entier,
FheUint64,NOT,7.845399999999999e-05,1,entier,
FheUint64,NOT,7.8019e-05,1,entier,
FheUint64,NOT,5.1814e-05,1,entier,
FheUint64,NOT,5.3191e-05,1,entier,
FheUint64,NOT,5.104e-05,1,entier,
FheUint64,NOT,7.7932e-05,1,entier,
FheUint64,NOT,5.1614e-05,1,entier,
FheUint64,NOT,7.579300000000001e-05,1,entier,
FheUint64,Dechiffrement,6.2734e-05,1,entier,
FheUint64,Dechiffrement,6.2401e-05,1,entier,
FheUint64,Dechiffrement,6.1827e-05,1,entier,
FheUint64,Dechiffrement,6.1418e-05,1,entier,
FheUint64,Dechiffrement,6.1613e-05,1,entier,
FheUint64,Dechiffrement,6.265699999999999e-05,1,entier,
FheUint64,Dechiffrement,7.410299999999999e-05,1,entier,
FheUint64,Dechiffrement,6.2445e-05,1,entier,
FheUint64,Dechiffrement,7.6851e-05,1,entier,
FheUint64,Dechiffrement,6.209e-05,1,entier,
FheUint128,Chiffrement,0.007033443,1,entier,
FheUint128,Chiffrement,0.006669017,1,entier,
FheUint128,Chiffrement,0.0066586499999999,1,entier,
FheUint128,Chiffrement,0.006664812,1,entier,
FheUint128,Chiffrement,0.006659562,1,entier,
FheUint128,Chiffrement,0.006664068,1,entier,
FheUint128,Chiffrement,0.006658037,1,entier,
FheUint128,Chiffrement,0.006773698,1,entier,
FheUint128,Chiffrement,0.006745942,1,entier,
FheUint128,Chiffrement,0.006658516,1,entier,
FheUint128,Shift,0.000386215,1,entier,
FheUint128,Shift,6.582099999999999e-05,1,entier,
