param_tfhe,operation,temps_s,nb_chiffres,type_donnee,echelle
FheUint128,Shift,6.9652e-05,1,entier,
FheUint128,Shift,5.7671e-05,1,entier,
FheUint128,Shift,6.7501e-05,1,entier,
FheUint128,Shift,5.8679000000000005e-05,1,entier,
FheUint128,Shift,5.7138e-05,1,entier,
FheUint128,Shift,8.0135e-05,1,entier,
FheUint128,Shift,6.8675e-05,1,entier,
FheUint128,Shift,5.6678e-05,1,entier,
FheUint128,Addition constante,1.5026857,1,entier,
FheUint128,Addition constante,1.482965053,1,entier,
FheUint128,Addition constante,1.439861779,1,entier,
FheUint128,Addition constante,1.447927738,1,entier,
FheUint128,Addition constante,1.444799749,1,entier,
FheUint128,Addition constante,1.43219083,1,entier,
FheUint128,Addition constante,1.606439658,1,entier,
FheUint128,Addition constante,1.499831176,1,entier,
FheUint128,Addition constante,1.491148618,1,entier,
FheUint128,Addition constante,1.458260946,1,entier,
FheUint128,Multiplication constante,0.479249704,1,entier,
FheUint128,Multiplication constante,0.448081133,1,entier,
FheUint128,Multiplication constante,0.4524201439999999,1,entier,
FheUint128,Multiplication constante,0.462262636,1,entier,
FheUint128,Multiplication constante,0.450695239,1,entier,
FheUint128,Multiplication constante,0.455944971,1,entier,
FheUint128,Multiplication constante,0.5376268949999999,1,entier,
FheUint128,Multiplication constante,0.4715341879999999,1,entier,
FheUint128,Multiplication constante,0.463699062,1,entier,
FheUint128,Multiplication constante,0.469064249,1,entier,
FheUint128,Casting,0.000106143,1,entier,
FheUint128,Casting,0.000105278,1,entier,
FheUint128,Casting,0.000104874,1,entier,
FheUint128,Casting,0.000106765,1,entier,
FheUint128,Casting,0.000108158,1,entier,
FheUint128,Casting,9.6357e-05,1,entier,
FheUint128,Casting,0.000110031,1,entier,
FheUint128,Casting,0.000102051,1,entier,
FheUint128,Casting,7.915e-05,1,entier,
FheUint128,Casting,9.7849e-05,1,entier,
FheUint128,ET binaire,0.000292562,1,entier,
FheUint128,ET binaire,0.000300865,1,entier,
FheUint128,ET binaire,0.000298871,1,entier,
FheUint128,ET binaire,0.000307565,1,entier,
FheUint128,ET binaire,0.00029735,1,entier,
FheUint128,ET binaire,0.0002683929999999,1,entier,
FheUint128,ET binaire,0.000277433,1,entier,
FheUint128,ET binaire,0.000279047,1,entier,
FheUint128,ET binaire,0.000232571,1,entier,
FheUint128,ET binaire,0.000262854,1,entier,
FheUint128,OU binaire,6.138e-06,1,entier,
FheUint128,OU binaire,7.275999999999999e-06,1,entier,
FheUint128,OU binaire,7.066e-06,1,entier,
FheUint128,OU binaire,6.78e-06,1,entier,
FheUint128,OU binaire,6.42e-06,1,entier,
FheUint128,OU binaire,5.385e-06,1,entier,
FheUint128,OU binaire,8.023e-06,1,entier,
FheUint128,OU binaire,7.273e-06,1,entier,
FheUint128,OU binaire,4.9950000000000005e-06,1,entier,
FheUint128,OU binaire,5.3620000000000005e-06,1,entier,
FheUint128,NOT,0.0001759749999999,1,entier,
FheUint128,NOT,0.000164576,1,entier,
FheUint128,NOT,0.000153905,1,entier,
FheUint128,NOT,0.00015524,1,entier,
FheUint128,NOT,0.000155245,1,entier,
FheUint128,NOT,0.000144667,1,entier,
FheUint128,NOT,0.000173961,1,entier,
FheUint128,NOT,0.000157993,1,entier,
FheUint128,NOT,0.0001396589999999,1,entier,
FheUint128,NOT,0.000153484,1,entier,
FheUint128,Dechiffrement,0.000131484,1,entier,
FheUint128,Dechiffrement,0.000130947,1,entier,
FheUint128,Dechiffrement,0.0001359989999999,1,entier,
FheUint128,Dechiffrement,0.000127067,1,entier,
FheUint128,Dechiffrement,0.000121789,1,entier,
FheUint128,Dechiffrement,0.000122757,1,entier,
FheUint128,Dechiffrement,0.000138685,1,entier,
FheUint128,Dechiffrement,0.000125521,1,entier,
FheUint128,Dechiffrement,0.00012389,1,entier,
FheUint128,Dechiffrement,0.000136757,1,entier,
FheUint256,Chiffrement,0.0140938,1,entier,
FheUint256,Chiffrement,0.013940573,1,entier,
FheUint256,Chiffrement,0.013909084,1,entier,
FheUint256,Chiffrement,0.014033478,1,entier,
FheUint256,Chiffrement,0.0140888069999999,1,entier,
FheUint256,Chiffrement,0.0141156889999999,1,entier,
FheUint256,Chiffrement,0.013916594,1,entier,
FheUint256,Chiffrement,0.013929163,1,entier,
FheUint256,Chiffrement,0.01383057,1,entier,
FheUint256,Chiffrement,0.01380477,1,entier,
FheUint256,Shift,0.000820395,1,entier,
FheUint256,Shift,0.000759201,1,entier,
FheUint256,Shift,0.0007901119999999,1,entier,
FheUint256,Shift,0.000791323,1,entier,
FheUint256,Shift,0.0007878529999999,1,entier,
FheUint256,Shift,0.000760774,1,entier,
FheUint256,Shift,0.000758413,1,entier,
FheUint256,Shift,0.0007643179999999,1,entier,
FheUint256,Shift,0.000751838,1,entier,
FheUint256,Shift,0.000756294,1,entier,
FheUint256,Addition constante,4.224368355,1,entier,
FheUint256,Addition constante,4.22639487,1,entier,
FheUint256,Addition constante,4.211856364,1,entier,
FheUint256,Addition constante,4.267877609,1,entier,
FheUint256,Addition constante,4.216392081,1,entier,
FheUint256,Addition constante,4.230188194,1,entier,
FheUint256,Addition constante,4.21732669,1,entier,
FheUint256,Addition constante,4.208758528,1,entier,
FheUint256,Addition constante,4.250893725,1,entier,
FheUint256,Addition constante,4.37924077,1,entier,
FheUint256,Multiplication constante,5.13272093,1,entier,
FheUint256,Multiplication constante,5.350594107,1,entier,
FheUint256,Multiplication constante,5.170493446,1,entier,
FheUint256,Multiplication constante,5.152519931,1,entier,
FheUint256,Multiplication constante,5.155197894,1,entier,
FheUint256,Multiplication constante,5.144449864,1,entier,
FheUint256,Multiplication constante,5.277291334,1,entier,
FheUint256,Multiplication constante,5.141277762,1,entier,
FheUint256,Multiplication constante,5.136870457,1,entier,
FheUint256,Multiplication constante,5.149399139,1,entier,
FheUint256,Casting,0.000206621,1,entier,
FheUint256,Casting,0.000187654,1,entier,
FheUint256,Casting,0.000203304,1,entier,
FheUint256,Casting,0.0002009499999999,1,entier,
FheUint256,Casting,0.00018959,1,entier,
FheUint256,Casting,0.000201544,1,entier,
FheUint256,Casting,0.000202906,1,entier,
FheUint256,Casting,0.00017699,1,entier,
FheUint256,Casting,0.000178654,1,entier,
FheUint256,Casting,0.000211191,1,entier,
FheUint256,ET binaire,0.000897203,1,entier,
FheUint256,ET binaire,0.000894593,1,entier,
FheUint256,ET binaire,0.000935526,1,entier,
FheUint256,ET binaire,0.000958392,1,entier,
FheUint256,ET binaire,0.000885888,1,entier,
FheUint256,ET binaire,0.000938402,1,entier,
FheUint256,ET binaire,0.000937533,1,entier,
FheUint256,ET binaire,0.000846499,1,entier,
FheUint256,ET binaire,0.000909017,1,entier,
FheUint256,ET binaire,0.000949568,1,entier,
FheUint256,OU binaire,5.150000000000001e-06,1,entier,
FheUint256,OU binaire,7.828999999999999e-06,1,entier,
FheUint256,OU binaire,7.33e-06,1,entier,
FheUint256,OU binaire,7.594e-06,1,entier,
FheUint256,OU binaire,5.429e-06,1,entier,
FheUint256,OU binaire,7.041e-06,1,entier,
FheUint256,OU binaire,5.4640000000000005e-06,1,entier,
FheUint256,OU binaire,5.277999999999999e-06,1,entier,
FheUint256,OU binaire,5.337e-06,1,entier,
FheUint256,OU binaire,6.913999999999999e-06,1,entier,
FheUint256,NOT,0.000334148,1,entier,
FheUint256,NOT,0.000309276,1,entier,
FheUint256,NOT,0.000356752,1,entier,
FheUint256,NOT,0.000338086,1,entier,
FheUint256,NOT,0.000296392,1,entier,
FheUint256,NOT,0.000333941,1,entier,
FheUint256,NOT,0.000281185,1,entier,
FheUint256,NOT,0.000267344,1,entier,
FheUint256,NOT,0.000267176,1,entier,
FheUint256,NOT,0.000340897,1,entier,
FheUint256,Dechiffrement,7.3389e-05,1,entier,
FheUint256,Dechiffrement,6.0386e-05,1,entier,
FheUint256,Dechiffrement,7.0622e-05,1,entier,
FheUint256,Dechiffrement,7.4373e-05,1,entier,
FheUint256,Dechiffrement,7.308e-05,1,entier,
FheUint256,Dechiffrement,6.8997e-05,1,entier,
FheUint256,Dechiffrement,6.2037e-05,1,entier,
FheUint256,Dechiffrement,8.1549e-05,1,entier,
FheUint256,Dechiffrement,7.677899999999999e-05,1,entier,
FheUint256,Dechiffrement,0.000119894,1,entier,
FheUint512,Chiffrement,0.028270745,1,entier,
FheUint512,Chiffrement,0.031275146,1,entier,
FheUint512,Chiffrement,0.028102809,1,entier,
FheUint512,Chiffrement,0.028217278,1,entier,
FheUint512,Chiffrement,0.027983678,1,entier,
FheUint512,Chiffrement,0.028382968,1,entier,
FheUint512,Chiffrement,0.028118729,1,entier,
FheUint512,Chiffrement,0.02802095,1,entier,
FheUint512,Chiffrement,0.028249531,1,entier,
FheUint512,Chiffrement,0.029064198,1,entier,
FheUint512,Shift,0.002022911,1,entier,
FheUint512,Shift,0.00180384,1,entier,
FheUint512,Shift,0.001682768,1,entier,
FheUint512,Shift,0.001651692,1,entier,
FheUint512,Shift,0.0016526099999999,1,entier,
FheUint512,Shift,0.00172499,1,entier,
FheUint512,Shift,0.001806685,1,entier,
FheUint512,Shift,0.001691813,1,entier,
FheUint512,Shift,0.0016833549999999,1,entier,
FheUint512,Shift,0.001687422,1,entier,
FheUint512,Addition constante,8.554178341,1,entier,
FheUint512,Addition constante,8.297497612,1,entier,
FheUint512,Addition constante,8.294779839,1,entier,
FheUint512,Addition constante,8.309088963,1,entier,
FheUint512,Addition constante,8.33346841,1,entier,
FheUint512,Addition constante,8.332539019,1,entier,
FheUint512,Addition constante,8.316388095,1,entier,
FheUint512,Addition constante,8.283415615,1,entier,
FheUint512,Addition constante,8.300972239,1,entier,
FheUint512,Addition constante,8.296871052,1,entier,
FheUint512,Multiplication constante,10.156518269,1,entier,
FheUint512,Multiplication constante,10.204539787,1,entier,
FheUint512,Multiplication constante,10.145518887,1,entier,
FheUint512,Multiplication constante,10.38656733,1,entier,
FheUint512,Multiplication constante,10.086034585,1,entier,
FheUint512,Multiplication constante,10.083664175,1,entier,
FheUint512,Multiplication constante,10.103148785,1,entier,
FheUint512,Multiplication constante,10.237619059,1,entier,
FheUint512,Multiplication constante,10.233830005,1,entier,
FheUint512,Multiplication constante,10.255074704,1,entier,
FheUint512,Casting,0.000547015,1,entier,
FheUint512,Casting,0.000534681,1,entier,
FheUint512,Casting,0.000558041,1,entier,
FheUint512,Casting,0.000489104,1,entier,
FheUint512,Casting,0.000522777,1,entier,
FheUint512,Casting,0.000476583,1,entier,
FheUint512,Casting,0.000486056,1,entier,
FheUint512,Casting,0.000564538,1,entier,
FheUint512,Casting,0.000527383,1,entier,
FheUint512,Casting,0.000496939,1,entier,
FheUint512,ET binaire,0.002461158,1,entier,
FheUint512,ET binaire,0.001923729,1,entier,
FheUint512,ET binaire,0.001966773,1,entier,
FheUint512,ET binaire,0.001982638,1,entier,
FheUint512,ET binaire,0.001921689,1,entier,
FheUint512,ET binaire,0.002110388,1,entier,
FheUint512,ET binaire,0.001859524,1,entier,
FheUint512,ET binaire,0.001883444,1,entier,
FheUint512,ET binaire,0.001917818,1,entier,
FheUint512,ET binaire,0.001878034,1,entier,
FheUint512,OU binaire,1.1751e-05,1,entier,
FheUint512,OU binaire,9.952e-06,1,entier,
FheUint512,OU binaire,1.0015e-05,1,entier,
FheUint512,OU binaire,1.0504e-05,1,entier,
FheUint512,OU binaire,9.854e-06,1,entier,
FheUint512,OU binaire,1.0888e-05,1,entier,
FheUint512,OU binaire,1.117e-05,1,entier,
FheUint512,OU binaire,1.0063e-05,1,entier,
FheUint512,OU binaire,1.1551e-05,1,entier,
FheUint512,OU binaire,9.639e-06,1,entier,
FheUint512,NOT,0.000868764,1,entier,
FheUint512,NOT,0.000776706,1,entier,
FheUint512,NOT,0.000770191,1,entier,
FheUint512,NOT,0.000766599,1,entier,
FheUint512,NOT,0.000658005,1,entier,
FheUint512,NOT,0.000803026,1,entier,
FheUint512,NOT,0.0007595389999999,1,entier,
FheUint512,NOT,0.000803961,1,entier,
FheUint512,NOT,0.000782192,1,entier,
FheUint512,NOT,0.000751392,1,entier,
FheUint512,Dechiffrement,7.240600000000001e-05,1,entier,
FheUint512,Dechiffrement,7.5853e-05,1,entier,
FheUint512,Dechiffrement,7.3271e-05,1,entier,
FheUint512,Dechiffrement,6.5991e-05,1,entier,
FheUint512,Dechiffrement,6.5786e-05,1,entier,
FheUint512,Dechiffrement,6.1571e-05,1,entier,
FheUint512,Dechiffrement,6.2586e-05,1,entier,
FheUint512,Dechiffrement,7.404e-05,1,entier,
FheUint512,Dechiffrement,7.5406e-05,1,entier,
FheUint512,Dechiffrement,6.5368e-05,1,entier,
FheUint1024,Chiffrement,0.056726609,1,entier,
FheUint1024,Chiffrement,0.056084926,1,entier,
FheUint1024,Chiffrement,0.067556574,1,entier,
FheUint1024,Chiffrement,0.056159695,1,entier,
FheUint1024,Chiffrement,0.0560679009999999,1,entier,
FheUint1024,Chiffrement,0.056069031,1,entier,
FheUint1024,Chiffrement,0.056187106,1,entier,
FheUint1024,Chiffrement,0.056147419,1,entier,
FheUint1024,Chiffrement,0.056178814,1,entier,
FheUint1024,Chiffrement,0.056162286,1,entier,
FheUint1024,Shift,0.0036175359999999,1,entier,
FheUint1024,Shift,0.003597257,1,entier,
FheUint1024,Shift,0.003566028,1,entier,
FheUint1024,Shift,0.003500531,1,entier,
FheUint1024,Shift,0.0035595379999999,1,entier,
FheUint1024,Shift,0.00352284,1,entier,
FheUint1024,Shift,0.003750153,1,entier,
FheUint1024,Shift,0.003712896,1,entier,
FheUint1024,Shift,0.003822649,1,entier,
FheUint1024,Shift,0.003764028,1,entier,
FheUint1024,Addition constante,16.632056493,1,entier,
FheUint1024,Addition constante,16.684177197,1,entier,
FheUint1024,Addition constante,16.652308282,1,entier,
FheUint1024,Addition constante,16.643052915,1,entier,
FheUint1024,Addition constante,16.664185402,1,entier,
FheUint1024,Addition constante,16.640552565,1,entier,
FheUint1024,Addition constante,16.630011943,1,entier,
FheUint1024,Addition constante,16.68291544,1,entier,
FheUint1024,Addition constante,16.702803354,1,entier,
FheUint1024,Addition constante,16.676770962,1,entier,
FheUint1024,Multiplication constante,20.415024182,1,entier,
FheUint1024,Multiplication constante,20.526264187,1,entier,
FheUint1024,Multiplication constante,20.317027934,1,entier,
FheUint1024,Multiplication constante,20.354600338,1,entier,
FheUint1024,Multiplication constante,20.702371008,1,entier,
FheUint1024,Multiplication constante,20.369605972,1,entier,
FheUint1024,Multiplication constante,20.402203745,1,entier,
FheUint1024,Multiplication constante,20.645098157,1,entier,
FheUint1024,Multiplication constante,20.360088705,1,entier,
FheUint1024,Multiplication constante,20.36526133,1,entier,
FheUint1024,Casting,0.001085403,1,entier,
FheUint1024,Casting,0.001092379,1,entier,
FheUint1024,Casting,0.0010758559999999,1,entier,
FheUint1024,Casting,0.00105477,1,entier,
FheUint1024,Casting,0.001060883,1,entier,
FheUint1024,Casting,0.001112105,1,entier,
FheUint1024,Casting,0.00115262,1,entier,
FheUint1024,Casting,0.001046663,1,entier,
FheUint1024,Casting,0.001111489,1,entier,
FheUint1024,Casting,0.00108714,1,entier,
FheUint1024,ET binaire,0.004067839,1,entier,
FheUint1024,ET binaire,0.003970096,1,entier,
FheUint1024,ET binaire,0.003903204,1,entier,
FheUint1024,ET binaire,0.003972907,1,entier,
FheUint1024,ET binaire,0.004141349,1,entier,
FheUint1024,ET binaire,0.0041654039999999,1,entier,
FheUint1024,ET binaire,0.00399769,1,entier,
FheUint1024,ET binaire,0.003962425,1,entier,
FheUint1024,ET binaire,0.004011476,1,entier,
FheUint1024,ET binaire,0.003921766,1,entier,
FheUint1024,OU binaire,9.36e-06,1,entier,
FheUint1024,OU binaire,9.142e-06,1,entier,
FheUint1024,OU binaire,8.619999999999999e-06,1,entier,
FheUint1024,OU binaire,8.914e-06,1,entier,
FheUint1024,OU binaire,8.824e-06,1,entier,
FheUint1024,OU binaire,1.0197e-05,1,entier,
FheUint1024,OU binaire,9.377e-06,1,entier,
FheUint1024,OU binaire,1.0141e-05,1,entier,
FheUint1024,OU binaire,9.96e-06,1,entier,
FheUint1024,OU binaire,8.571e-06,1,entier,
FheUint1024,NOT,0.001829774,1,entier,
FheUint1024,NOT,0.001713497,1,entier,
FheUint1024,NOT,0.001633925,1,entier,
FheUint1024,NOT,0.001626537,1,entier,
FheUint1024,NOT,0.0017982929999999,1,entier,
FheUint1024,NOT,0.001810756,1,entier,
FheUint1024,NOT,0.001644014,1,entier,
FheUint1024,NOT,0.001722796,1,entier,
FheUint1024,NOT,0.001803887,1,entier,
FheUint1024,NOT,0.001654006,1,entier,
FheUint1024,Dechiffrement,6.8648e-05,1,entier,
FheUint1024,Dechiffrement,7.6658e-05,1,entier,
FheUint1024,Dechiffrement,6.6789e-05,1,entier,
FheUint1024,Dechiffrement,6.7636e-05,1,entier,
FheUint1024,Dechiffrement,6.6279e-05,1,entier,
FheUint1024,Dechiffrement,6.427200000000001e-05,1,entier,
FheUint1024,Dechiffrement,6.8385e-05,1,entier,
FheUint1024,Dechiffrement,6.700400000000001e-05,1,entier,
FheUint1024,Dechiffrement,6.7414e-05,1,entier,
FheUint1024,Dechiffrement,8.0782e-05,1,entier,
FheUint2048,Chiffrement,0.112798808,1,entier,
FheUint2048,Chiffrement,0.112821737,1,entier,
FheUint2048,Chiffrement,0.1126523679999999,1,entier,
FheUint2048,Chiffrement,0.112766628,1,entier,
FheUint2048,Chiffrement,0.1130312899999999,1,entier,
FheUint2048,Chiffrement,0.11467358,1,entier,
FheUint2048,Chiffrement,0.111981159,1,entier,
FheUint2048,Chiffrement,0.112634795,1,entier,
FheUint2048,Chiffrement,0.112462617,1,entier,
FheUint2048,Chiffrement,0.112101932,1,entier,
FheUint2048,Shift,0.007493792,1,entier,
FheUint2048,Shift,0.007356524,1,entier,
FheUint2048,Shift,0.007488792,1,entier,
FheUint2048,Shift,0.007741984,1,entier,
FheUint2048,Shift,0.007427976,1,entier,
FheUint2048,Shift,0.007786145,1,entier,
FheUint2048,Shift,0.007399399,1,entier,
FheUint2048,Shift,0.007641785,1,entier,
FheUint2048,Shift,0.007740152,1,entier,
FheUint2048,Shift,0.007460667,1,entier,
FheUint2048,Addition constante,33.296451423,1,entier,
FheUint2048,Addition constante,33.436807771,1,entier,
FheUint2048,Addition constante,33.445430801,1,entier,
FheUint2048,Addition constante,33.455211109,1,entier,
FheUint2048,Addition constante,33.382849535,1,entier,
FheUint2048,Addition constante,33.36549083,1,entier,
FheUint2048,Addition constante,33.494335314,1,entier,
FheUint2048,Addition constante,33.336344802,1,entier,
FheUint2048,Addition constante,33.459578976,1,entier,
FheUint2048,Addition constante,33.428643454,1,entier,
FheUint2048,Multiplication constante,40.82722372,1,entier,
FheUint2048,Multiplication constante,40.87478251,1,entier,
FheUint2048,Multiplication constante,41.180335557,1,entier,
FheUint2048,Multiplication constante,40.968956193,1,entier,
FheUint2048,Multiplication constante,40.972858943,1,entier,
FheUint2048,Multiplication constante,41.163350402,1,entier,
FheUint2048,Multiplication constante,40.806185512,1,entier,
FheUint2048,Multiplication constante,41.002659265,1,entier,
FheUint2048,Multiplication constante,41.25302024,1,entier,
FheUint2048,Multiplication constante,40.814988304,1,entier,
FheUint2048,Casting,0.002449166,1,entier,
FheUint2048,Casting,0.00245807,1,entier,
FheUint2048,Casting,0.002485788,1,entier,
FheUint2048,Casting,0.00243466,1,entier,
FheUint2048,Casting,0.002223763,1,entier,
FheUint2048,Casting,0.002210363,1,entier,
FheUint2048,Casting,0.002283385,1,entier,
FheUint2048,Casting,0.00223743,1,entier,
FheUint2048,Casting,0.002218632,1,entier,
FheUint2048,Casting,0.002400228,1,entier,
FheUint2048,ET binaire,0.008571456,1,entier,
FheUint2048,ET binaire,0.00879953,1,entier,
FheUint2048,ET binaire,0.008664907,1,entier,
FheUint2048,ET binaire,0.008545807,1,entier,
FheUint2048,ET binaire,0.008386448,1,entier,
FheUint2048,ET binaire,0.008585112,1,entier,
FheUint2048,ET binaire,0.008517785,1,entier,
FheUint2048,ET binaire,0.008737509,1,entier,
FheUint2048,ET binaire,0.008451228,1,entier,
FheUint2048,ET binaire,0.00877699,1,entier,
FheUint2048,OU binaire,1.1317e-05,1,entier,
FheUint2048,OU binaire,1.1266e-05,1,entier,
FheUint2048,OU binaire,1.0501e-05,1,entier,
FheUint2048,OU binaire,1.059e-05,1,entier,
FheUint2048,OU binaire,1.0871e-05,1,entier,
FheUint2048,OU binaire,1.1951e-05,1,entier,
FheUint2048,OU binaire,1.0912000000000002e-05,1,entier,
FheUint2048,OU binaire,1.0441e-05,1,entier,
FheUint2048,OU binaire,1.0429e-05,1,entier,
FheUint2048,OU binaire,1.035e-05,1,entier,
FheUint2048,NOT,0.003979528,1,entier,
FheUint2048,NOT,0.003923296,1,entier,
FheUint2048,NOT,0.00382374,1,entier,
FheUint2048,NOT,0.003855174,1,entier,
FheUint2048,NOT,0.003934634,1,entier,
FheUint2048,NOT,0.003850532,1,entier,
FheUint2048,NOT,0.003999111,1,entier,
FheUint2048,NOT,0.004159303,1,entier,
FheUint2048,NOT,0.004075013,1,entier,
FheUint2048,NOT,0.00450602,1,entier,
FheUint2048,Dechiffrement,7.443200000000001e-05,1,entier,
FheUint2048,Dechiffrement,6.313199999999999e-05,1,entier,
FheUint2048,Dechiffrement,6.1602e-05,1,entier,
FheUint2048,Dechiffrement,7.7883e-05,1,entier,
FheUint2048,Dechiffrement,6.3116e-05,1,entier,
FheUint2048,Dechiffrement,6.302e-05,1,entier,
FheUint2048,Dechiffrement,6.8533e-05,1,entier,
FheUint2048,Dechiffrement,8.052e-05,1,entier,
FheUint2048,Dechiffrement,6.736100000000001e-05,1,entier,
FheUint2048,Dechiffrement,8.4119e-05,1,entier,
FheUint512,Addition,8.630124533,2,entier,
FheUint512,Addition,8.353894007,2,entier,
FheUint512,Addition,8.427283282,2,entier,
FheUint512,Addition,8.37406023,2,entier,
FheUint512,Addition,8.291971334,2,entier,
FheUint512,Addition,8.307081778,2,entier,
FheUint512,Addition,8.31011672,2,entier,
FheUint512,Addition,8.305571008,2,entier,
FheUint512,Addition,8.377722042,2,entier,
FheUint512,Addition,8.373781964,2,entier,
FheUint512,Addition,8.324933866,2,entier,
FheUint512,Addition,8.316170637,2,entier,
FheUint512,Addition,8.393104933,2,entier,
FheUint512,Addition,8.359129248,2,entier,
FheUint512,Addition,8.419314859,2,entier,
FheUint512,Addition,8.366269654,2,entier,
FheUint512,Addition,8.391069956,2,entier,
FheUint512,Addition,8.342597799,2,entier,
FheUint512,Addition,8.353744328,2,entier,
FheUint512,Addition,8.322940845,2,entier,
FheUint512,Soustraction,8.672097925,2,entier,
FheUint512,Soustraction,8.31572858,2,entier,
FheUint512,Soustraction,8.317066645,2,entier,
FheUint512,Soustraction,8.309642381,2,entier,
FheUint512,Soustraction,8.365696463,2,entier,
FheUint512,Soustraction,8.374952534,2,entier,
FheUint512,Soustraction,8.439819099,2,entier,
FheUint512,Soustraction,8.346533755,2,entier,
FheUint512,Soustraction,8.396607583,2,entier,
FheUint512,Soustraction,8.310068721,2,entier,
FheUint512,Soustraction,8.328538467,2,entier,
FheUint512,Soustraction,8.339979607,2,entier,
FheUint512,Soustraction,8.344586509,2,entier,
FheUint512,Soustraction,8.380651432,2,entier,
FheUint512,Soustraction,8.303130661,2,entier,
FheUint512,Soustraction,8.353444918,2,entier,
FheUint512,Soustraction,8.300854414,2,entier,
FheUint512,Soustraction,8.370793669,2,entier,
FheUint512,Soustraction,8.298530069,2,entier,
FheUint512,Soustraction,8.384838248,2,entier,
FheUint512,Multiplication,839.706184201,2,entier,
FheUint512,Multiplication,842.064663597,2,entier,
FheUint512,Multiplication,841.543299889,2,entier,
FheUint512,Multiplication,841.22300772,2,entier,
FheUint512,Multiplication,843.601497494,2,entier,
FheUint512,Multiplication,840.768104819,2,entier,
FheUint512,Multiplication,841.40011164,2,entier,
