param_tfhe,operation,temps_s,nb_chiffres,type_donnee,echelle
FheUint512,Multiplication,839.391524659,2,entier,
FheUint512,Multiplication,842.15039411,2,entier,
FheUint512,Multiplication,844.069431964,2,entier,
FheUint512,Multiplication,841.244346739,2,entier,
FheUint512,Multiplication,839.052930206,2,entier,
FheUint512,Multiplication,835.560191289,2,entier,
FheUint512,Multiplication,836.424274526,2,entier,
FheUint512,Multiplication,836.59933023,2,entier,
FheUint512,Multiplication,836.259336629,2,entier,
FheUint512,Multiplication,835.252790025,2,entier,
FheUint512,Multiplication,834.637449953,2,entier,
FheUint512,Multiplication,834.46840449,2,entier,
FheUint512,Multiplication,832.33110995,2,entier,
FheUint512,ET binaire,1.861064673,2,entier,
FheUint512,ET binaire,1.86235453,2,entier,
FheUint512,ET binaire,1.829095663,2,entier,
FheUint512,ET binaire,1.890681871,2,entier,
FheUint512,ET binaire,1.869469099,2,entier,
FheUint512,ET binaire,1.845356815,2,entier,
FheUint512,ET binaire,2.096800467,2,entier,
FheUint512,ET binaire,1.845400802,2,entier,
FheUint512,ET binaire,1.884204004,2,entier,
FheUint512,ET binaire,1.845458147,2,entier,
FheUint512,ET binaire,1.829531376,2,entier,
FheUint512,ET binaire,1.849482408,2,entier,
FheUint512,ET binaire,1.919202185,2,entier,
FheUint512,ET binaire,1.830551906,2,entier,
FheUint512,ET binaire,1.920730869,2,entier,
FheUint512,ET binaire,1.876616559,2,entier,
FheUint512,ET binaire,1.837722276,2,entier,
FheUint512,ET binaire,1.842029616,2,entier,
FheUint512,ET binaire,1.853416746,2,entier,
FheUint512,ET binaire,1.81801121,2,entier,
FheUint512,OU binaire,1.84417832,2,entier,
FheUint512,OU binaire,1.881648024,2,entier,
FheUint512,OU binaire,1.852851563,2,entier,
FheUint512,OU binaire,1.846276608,2,entier,
FheUint512,OU binaire,1.884372035,2,entier,
FheUint512,OU binaire,1.899692732,2,entier,
FheUint512,OU binaire,1.929912527,2,entier,
FheUint512,OU binaire,1.870278333,2,entier,
FheUint512,OU binaire,1.835912628,2,entier,
FheUint512,OU binaire,1.853132056,2,entier,
FheUint512,OU binaire,1.912826209,2,entier,
FheUint512,OU binaire,1.849916222,2,entier,
FheUint512,OU binaire,2.090027323,2,entier,
FheUint512,OU binaire,1.827288332,2,entier,
FheUint512,OU binaire,1.902660434,2,entier,
FheUint512,OU binaire,1.851716118,2,entier,
FheUint512,OU binaire,1.869619613,2,entier,
FheUint512,OU binaire,1.880161576,2,entier,
FheUint512,OU binaire,1.865052421,2,entier,
FheUint512,OU binaire,1.887454865,2,entier,
FheUint512,XOR binaire,1.889862079,2,entier,
FheUint512,XOR binaire,1.936175264,2,entier,
FheUint512,XOR binaire,1.852089985,2,entier,
FheUint512,XOR binaire,1.837306197,2,entier,
FheUint512,XOR binaire,1.890157763,2,entier,
FheUint512,XOR binaire,1.849087827,2,entier,
FheUint512,XOR binaire,1.905913,2,entier,
FheUint512,XOR binaire,2.147703631,2,entier,
FheUint512,XOR binaire,2.006199219,2,entier,
FheUint512,XOR binaire,2.14633451,2,entier,
FheUint512,XOR binaire,1.857470119,2,entier,
FheUint512,XOR binaire,1.874523382,2,entier,
FheUint512,XOR binaire,1.851211289,2,entier,
FheUint512,XOR binaire,1.856510589,2,entier,
FheUint512,XOR binaire,1.857404653,2,entier,
FheUint512,XOR binaire,1.983049433,2,entier,
FheUint512,XOR binaire,1.873662412,2,entier,
FheUint512,XOR binaire,1.935556558,2,entier,
FheUint512,XOR binaire,1.866285155,2,entier,
FheUint512,XOR binaire,1.866076608,2,entier,
FheUint512,Egalite,2.399251046,2,entier,
FheUint512,Egalite,2.410362427,2,entier,
FheUint512,Egalite,2.394460591,2,entier,
FheUint512,Egalite,2.448952941,2,entier,
FheUint512,Egalite,2.402126083,2,entier,
FheUint512,Egalite,2.396098619,2,entier,
FheUint512,Egalite,2.422584463,2,entier,
FheUint512,Egalite,2.388136271,2,entier,
FheUint512,Egalite,2.602753375,2,entier,
FheUint512,Egalite,2.470895732,2,entier,
FheUint512,Egalite,2.703957518,2,entier,
FheUint512,Egalite,2.402190701,2,entier,
FheUint512,Egalite,2.477959847,2,entier,
FheUint512,Egalite,2.412806867,2,entier,
FheUint512,Egalite,2.394316722,2,entier,
FheUint512,Egalite,2.649292822,2,entier,
FheUint512,Egalite,2.58147022,2,entier,
FheUint512,Egalite,2.648024849,2,entier,
FheUint512,Egalite,2.445708549,2,entier,
FheUint512,Egalite,2.486078662,2,entier,
FheUint512,Inegalite,2.697857449,2,entier,
FheUint512,Inegalite,2.651214214,2,entier,
FheUint512,Inegalite,2.40989079,2,entier,
FheUint512,Inegalite,2.383384697,2,entier,
FheUint512,Inegalite,2.390966993,2,entier,
FheUint512,Inegalite,2.452565248,2,entier,
FheUint512,Inegalite,2.434694831,2,entier,
FheUint512,Inegalite,2.386351503,2,entier,
FheUint512,Inegalite,2.391839962,2,entier,
FheUint512,Inegalite,2.412773639,2,entier,
FheUint512,Inegalite,2.408995133,2,entier,
FheUint512,Inegalite,2.485101455,2,entier,
FheUint512,Inegalite,2.423148,2,entier,
FheUint512,Inegalite,2.674790652,2,entier,
FheUint512,Inegalite,2.393355058,2,entier,
FheUint512,Inegalite,2.455457546,2,entier,
FheUint512,Inegalite,2.439563952,2,entier,
FheUint512,Inegalite,2.453719444,2,entier,
FheUint512,Inegalite,2.501914216,2,entier,
FheUint512,Inegalite,2.694954263,2,entier,
FheUint512,Superieur,4.811495158,2,entier,
FheUint512,Superieur,4.786297339,2,entier,
FheUint512,Superieur,4.972542379,2,entier,
FheUint512,Superieur,4.992187252,2,entier,
FheUint512,Superieur,4.964562149,2,entier,
FheUint512,Superieur,4.826516373,2,entier,
FheUint512,Superieur,4.72246279,2,entier,
FheUint512,Superieur,4.690733256,2,entier,
FheUint512,Superieur,4.732867833,2,entier,
FheUint512,Superieur,4.720198826,2,entier,
FheUint512,Superieur,4.795784976,2,entier,
FheUint512,Superieur,4.906320708,2,entier,
FheUint512,Superieur,4.761287287,2,entier,
FheUint512,Superieur,4.781041755,2,entier,
FheUint512,Superieur,4.882726295,2,entier,
FheUint512,Superieur,4.759807573,2,entier,
FheUint512,Superieur,4.9828293,2,entier,
FheUint512,Superieur,4.740886748,2,entier,
FheUint512,Superieur,4.963938376,2,entier,
FheUint512,Superieur,4.757376015,2,entier,
FheUint512,Superieur ou egal,4.721900075,2,entier,
FheUint512,Superieur ou egal,4.746192292,2,entier,
FheUint512,Superieur ou egal,4.720274646,2,entier,
FheUint512,Superieur ou egal,4.747928688,2,entier,
FheUint512,Superieur ou egal,4.696353455,2,entier,
FheUint512,Superieur ou egal,4.918413541,2,entier,
FheUint512,Superieur ou egal,4.988156498,2,entier,
FheUint512,Superieur ou egal,4.652816166,2,entier,
FheUint512,Superieur ou egal,4.806886014,2,entier,
FheUint512,Superieur ou egal,4.78297355,2,entier,
FheUint512,Superieur ou egal,4.726911853,2,entier,
FheUint512,Superieur ou egal,4.748186112,2,entier,
FheUint512,Superieur ou egal,4.979257864,2,entier,
FheUint512,Superieur ou egal,4.783209368,2,entier,
FheUint512,Superieur ou egal,4.927729978,2,entier,
FheUint512,Superieur ou egal,4.729632594,2,entier,
FheUint512,Superieur ou egal,4.810502491,2,entier,
FheUint512,Superieur ou egal,4.700298109,2,entier,
FheUint512,Superieur ou egal,4.742562899,2,entier,
FheUint512,Superieur ou egal,4.718484545,2,entier,
FheUint256,Addition,4.263061712,2,entier,
FheUint256,Addition,4.164236167,2,entier,
FheUint256,Addition,4.147704415,2,entier,
FheUint256,Addition,4.161559377,2,entier,
FheUint256,Addition,4.156764692,2,entier,
FheUint256,Addition,4.208459262,2,entier,
FheUint256,Addition,4.185387195,2,entier,
FheUint256,Addition,4.17713326,2,entier,
FheUint256,Addition,4.178322754,2,entier,
FheUint256,Addition,4.208222766,2,entier,
FheUint256,Addition,4.238539414,2,entier,
FheUint256,Addition,4.17019328,2,entier,
FheUint256,Addition,4.15423975,2,entier,
FheUint256,Addition,4.198355426,2,entier,
FheUint256,Addition,4.191987537,2,entier,
FheUint256,Addition,4.135765533,2,entier,
FheUint256,Addition,4.130084484,2,entier,
FheUint256,Addition,4.165740881,2,entier,
FheUint256,Addition,4.145060594,2,entier,
FheUint256,Addition,4.117858692,2,entier,
FheUint256,Soustraction,4.16341039,2,entier,
FheUint256,Soustraction,4.143295737,2,entier,
FheUint256,Soustraction,4.14772274,2,entier,
FheUint256,Soustraction,4.152656102,2,entier,
FheUint256,Soustraction,4.18917471,2,entier,
FheUint256,Soustraction,4.17084198,2,entier,
FheUint256,Soustraction,4.159007598,2,entier,
FheUint256,Soustraction,4.169125501,2,entier,
FheUint256,Soustraction,4.245708083,2,entier,
FheUint256,Soustraction,4.13378607,2,entier,
FheUint256,Soustraction,4.135756042,2,entier,
FheUint256,Soustraction,4.148313344,2,entier,
FheUint256,Soustraction,4.227386556,2,entier,
FheUint256,Soustraction,4.165952713,2,entier,
FheUint256,Soustraction,4.141664357,2,entier,
FheUint256,Soustraction,4.132734834,2,entier,
FheUint256,Soustraction,4.146188491,2,entier,
FheUint256,Soustraction,4.171075914,2,entier,
FheUint256,Soustraction,4.140243912,2,entier,
FheUint256,Soustraction,4.165532551,2,entier,
FheUint256,Multiplication,209.506973461,2,entier,
FheUint256,Multiplication,208.426681836,2,entier,
FheUint256,Multiplication,208.157087873,2,entier,
FheUint256,Multiplication,208.915017922,2,entier,
FheUint256,Multiplication,208.694764199,2,entier,
FheUint256,Multiplication,209.497783743,2,entier,
FheUint256,Multiplication,209.438033308,2,entier,
FheUint256,Multiplication,209.825190419,2,entier,
FheUint256,Multiplication,209.920925666,2,entier,
FheUint256,Multiplication,209.499071661,2,entier,
FheUint256,Multiplication,209.887956767,2,entier,
FheUint256,Multiplication,209.675157451,2,entier,
FheUint256,Multiplication,210.014312693,2,entier,
FheUint256,Multiplication,210.072561752,2,entier,
FheUint256,Multiplication,209.9024175,2,entier,
FheUint256,Multiplication,207.671047995,2,entier,
FheUint256,Multiplication,207.525001967,2,entier,
FheUint256,Multiplication,206.932142691,2,entier,
FheUint256,Multiplication,207.91955005,2,entier,
FheUint256,Multiplication,207.430594557,2,entier,
FheUint256,ET binaire,0.922177047,2,entier,
FheUint256,ET binaire,0.927864093,2,entier,
FheUint256,ET binaire,0.915104994,2,entier,
FheUint256,ET binaire,0.941875275,2,entier,
FheUint256,ET binaire,0.932054934,2,entier,
FheUint256,ET binaire,0.946323553,2,entier,
FheUint256,ET binaire,0.944023013,2,entier,
FheUint256,ET binaire,0.967460667,2,entier,
FheUint256,ET binaire,0.928080701,2,entier,
FheUint256,ET binaire,0.935330657,2,entier,
FheUint256,ET binaire,0.955766207,2,entier,
FheUint256,ET binaire,0.948422754,2,entier,
FheUint256,ET binaire,0.920136782,2,entier,
FheUint256,ET binaire,0.917423893,2,entier,
FheUint256,ET binaire,0.921879427,2,entier,
FheUint256,ET binaire,0.944820778,2,entier,
FheUint256,ET binaire,0.90845056,2,entier,
FheUint256,ET binaire,1.076275733,2,entier,
FheUint256,ET binaire,0.91979771,2,entier,
FheUint256,ET binaire,0.935184426,2,entier,
FheUint256,OU binaire,0.938989865,2,entier,
FheUint256,OU binaire,0.922890078,2,entier,
FheUint256,OU binaire,0.950839551,2,entier,
FheUint256,OU binaire,0.943382902,2,entier,
FheUint256,OU binaire,0.937804141,2,entier,
FheUint256,OU binaire,0.957836609,2,entier,
FheUint256,OU binaire,0.959458141,2,entier,
FheUint256,OU binaire,1.089756626,2,entier,
FheUint256,OU binaire,0.920708469,2,entier,
FheUint256,OU binaire,0.925873766,2,entier,
FheUint256,OU binaire,0.949391364,2,entier,
FheUint256,OU binaire,1.058055055,2,entier,
FheUint256,OU binaire,0.940327729,2,entier,
FheUint256,OU binaire,0.921323684,2,entier,
FheUint256,OU binaire,0.930723455,2,entier,
FheUint256,OU binaire,0.926886125,2,entier,
FheUint256,OU binaire,1.028452883,2,entier,
FheUint256,OU binaire,1.05466865,2,entier,
FheUint256,OU binaire,0.929960885,2,entier,
FheUint256,OU binaire,0.917352149,2,entier,
FheUint256,XOR binaire,0.892223036,2,entier,
FheUint256,XOR binaire,0.92180695,2,entier,
FheUint256,XOR binaire,1.100334971,2,entier,
FheUint256,XOR binaire,0.949270532,2,entier,
FheUint256,XOR binaire,0.927354931,2,entier,
FheUint256,XOR binaire,0.936110213,2,entier,
FheUint256,XOR binaire,0.918477679,2,entier,
FheUint256,XOR binaire,1.042341292,2,entier,
FheUint256,XOR binaire,0.940381145,2,entier,
FheUint256,XOR binaire,0.955414114,2,entier,
FheUint256,XOR binaire,0.963066485,2,entier,
FheUint256,XOR binaire,1.114444803,2,entier,
FheUint256,XOR binaire,0.928953488,2,entier,
FheUint256,XOR binaire,0.917205763,2,entier,
FheUint256,XOR binaire,0.912604353,2,entier,
FheUint256,XOR binaire,0.910092918,2,entier,
FheUint256,XOR binaire,1.08561164,2,entier,
FheUint256,XOR binaire,0.934320032,2,entier,
FheUint256,XOR binaire,0.916174061,2,entier,
FheUint256,XOR binaire,0.941307874,2,entier,
FheUint256,Egalite,1.276408669,2,entier,
FheUint256,Egalite,1.280376942,2,entier,
FheUint256,Egalite,1.356221003,2,entier,
FheUint256,Egalite,1.268351333,2,entier,
FheUint256,Egalite,1.259552299,2,entier,
FheUint256,Egalite,1.267184288,2,entier,
FheUint256,Egalite,1.291124939,2,entier,
FheUint256,Egalite,1.249270648,2,entier,
FheUint256,Egalite,1.268635548,2,entier,
FheUint256,Egalite,1.27176199,2,entier,
FheUint256,Egalite,1.269233687,2,entier,
FheUint256,Egalite,1.290758777,2,entier,
FheUint256,Egalite,1.244778104,2,entier,
FheUint256,Egalite,1.25367257,2,entier,
FheUint256,Egalite,1.277941138,2,entier,
FheUint256,Egalite,1.456967925,2,entier,
FheUint256,Egalite,1.23238951,2,entier,
FheUint256,Egalite,1.262747158,2,entier,
FheUint256,Egalite,1.267347683,2,entier,
FheUint256,Egalite,1.258223548,2,entier,
FheUint256,Inegalite,1.256122891,2,entier,
FheUint256,Inegalite,1.435108849,2,entier,
FheUint256,Inegalite,1.236785724,2,entier,
FheUint256,Inegalite,1.260825446,2,entier,
FheUint256,Inegalite,1.271699743,2,entier,
FheUint256,Inegalite,1.251710185,2,entier,
FheUint256,Inegalite,1.343513105,2,entier,
FheUint256,Inegalite,1.236435442,2,entier,
FheUint256,Inegalite,1.249547548,2,entier,
FheUint256,Inegalite,1.249322163,2,entier,
FheUint256,Inegalite,1.285762948,2,entier,
FheUint256,Inegalite,1.263724919,2,entier,
FheUint256,Inegalite,1.275229635,2,entier,
FheUint256,Inegalite,1.256465339,2,entier,
FheUint256,Inegalite,1.307490432,2,entier,
FheUint256,Inegalite,1.331932302,2,entier,
FheUint256,Inegalite,1.253724281,2,entier,
FheUint256,Inegalite,1.254978757,2,entier,
FheUint256,Inegalite,1.23474133,2,entier,
FheUint256,Inegalite,1.310966363,2,entier,
FheUint256,Superieur,2.357391818,2,entier,
FheUint256,Superieur,2.128439132,2,entier,
FheUint256,Superieur,2.122155601,2,entier,
FheUint256,Superieur,2.134619966,2,entier,
FheUint256,Superieur,2.130077891,2,entier,
FheUint256,Superieur,2.151419288,2,entier,
FheUint256,Superieur,2.298060875,2,entier,
FheUint256,Superieur,2.144995093,2,entier,
FheUint256,Superieur,2.14526151,2,entier,
FheUint256,Superieur,2.094631404,2,entier,
FheUint256,Superieur,2.347143755,2,entier,
FheUint256,Superieur,2.209340358,2,entier,
FheUint256,Superieur,2.119033052,2,entier,
FheUint256,Superieur,2.141635233,2,entier,
FheUint256,Superieur,2.60158574,2,entier,
FheUint256,Superieur,2.125870754,2,entier,
FheUint256,Superieur,2.122048771,2,entier,
FheUint256,Superieur,2.138228162,2,entier,
FheUint256,Superieur,2.113782875,2,entier,
FheUint256,Superieur,2.111070199,2,entier,
FheUint256,Superieur ou egal,2.193844288,2,entier,
FheUint256,Superieur ou egal,2.135326131,2,entier,
FheUint256,Superieur ou egal,2.149078526,2,entier,
FheUint256,Superieur ou egal,2.171177107,2,entier,
FheUint256,Superieur ou egal,2.141865361,2,entier,
FheUint256,Superieur ou egal,2.332579085,2,entier,
FheUint256,Superieur ou egal,2.116614612,2,entier,
FheUint256,Superieur ou egal,2.13230005,2,entier,
FheUint256,Superieur ou egal,2.148347405,2,entier,
FheUint256,Superieur ou egal,2.237713704,2,entier,
FheUint256,Superieur ou egal,2.166149873,2,entier,
FheUint256,Superieur ou egal,2.119660798,2,entier,
FheUint256,Superieur ou egal,2.132951248,2,entier,
FheUint256,Superieur ou egal,2.270484957,2,entier,
FheUint256,Superieur ou egal,2.151362811,2,entier,
FheUint256,Superieur ou egal,2.189075866,2,entier,
FheUint256,Superieur ou egal,2.154886784,2,entier,
FheUint256,Superieur ou egal,2.10722728,2,entier,
FheUint256,Superieur ou egal,2.104751917,2,entier,
FheUint256,Superieur ou egal,2.120970944,2,entier,
FheUint128,Addition,1.880103649,2,entier,
FheUint128,Addition,1.850520002,2,entier,
FheUint128,Addition,1.816846614,2,entier,
FheUint128,Addition,1.876184588,2,entier,
FheUint128,Addition,1.835984744,2,entier,
FheUint128,Addition,1.894142145,2,entier,
FheUint128,Addition,1.883793781,2,entier,
FheUint128,Addition,1.763329488,2,entier,
FheUint128,Addition,1.695844215,2,entier,
FheUint128,Addition,1.700617068,2,entier,
FheUint128,Soustraction,1.635895983,2,entier,
FheUint128,Soustraction,1.633972125,2,entier,
FheUint128,Soustraction,1.625838747,2,entier,
FheUint128,Soustraction,1.623535568,2,entier,
FheUint128,Soustraction,1.661102685,2,entier,
FheUint128,Soustraction,1.620165548,2,entier,
FheUint128,Soustraction,1.694349227,2,entier,
FheUint128,Soustraction,1.781318503,2,entier,
FheUint128,Soustraction,1.865041006,2,entier,
FheUint128,Soustraction,1.843219476,2,entier,
FheUint128,Multiplication,55.882105571,2,entier,
FheUint128,Multiplication,55.741424556,2,entier,
FheUint128,Multiplication,55.638773203,2,entier,
FheUint128,Multiplication,55.798859639,2,entier,
FheUint128,Multiplication,54.996909235,2,entier,
FheUint128,Multiplication,55.180660786,2,entier,
FheUint128,Multiplication,55.183855904,2,entier,
FheUint128,Multiplication,54.902415563,2,entier,
FheUint128,Multiplication,55.327007373,2,entier,
FheUint128,Multiplication,55.24229485,2,entier,
FheUint128,ET binaire,0.4902362739999999,2,entier,
FheUint128,ET binaire,0.469649487,2,entier,
FheUint128,ET binaire,0.473506755,2,entier,
FheUint128,ET binaire,0.480011178,2,entier,
FheUint128,ET binaire,0.467589412,2,entier,
FheUint128,ET binaire,0.488023051,2,entier,
FheUint128,ET binaire,0.4792870689999999,2,entier,
FheUint128,ET binaire,0.490286846,2,entier,
FheUint128,ET binaire,0.477654402,2,entier,
FheUint128,ET binaire,0.486262398,2,entier,
FheUint128,OU binaire,0.477166882,2,entier,
FheUint128,OU binaire,0.473201211,2,entier,
FheUint128,OU binaire,0.476607947,2,entier,
FheUint128,OU binaire,0.532606006,2,entier,
FheUint128,OU binaire,0.475071698,2,entier,
FheUint128,OU binaire,0.498072936,2,entier,
FheUint128,OU binaire,0.476954904,2,entier,
FheUint128,OU binaire,0.4835320019999999,2,entier,
FheUint128,OU binaire,0.4892782169999999,2,entier,
FheUint128,OU binaire,0.489364167,2,entier,
FheUint128,XOR binaire,0.5013282,2,entier,
FheUint128,XOR binaire,0.480090367,2,entier,
FheUint128,XOR binaire,0.489955625,2,entier,
FheUint128,XOR binaire,0.5087768,2,entier,
FheUint128,XOR binaire,0.481752394,2,entier,
FheUint128,XOR binaire,0.476109634,2,entier,
FheUint128,XOR binaire,0.472840415,2,entier,
FheUint128,XOR binaire,0.479662206,2,entier,
FheUint128,XOR binaire,0.4643319159999999,2,entier,
FheUint128,XOR binaire,0.504932029,2,entier,
FheUint128,Egalite,0.664162416,2,entier,
FheUint128,Egalite,0.678641788,2,entier,
FheUint128,Egalite,0.651772855,2,entier,
FheUint128,Egalite,0.681594024,2,entier,
FheUint128,Egalite,0.695612453,2,entier,
FheUint128,Egalite,0.661942993,2,entier,
FheUint128,Egalite,0.659600678,2,entier,
FheUint128,Egalite,0.66833421,2,entier,
FheUint128,Egalite,0.673623558,2,entier,
FheUint128,Egalite,0.668408989,2,entier,
FheUint128,Inegalite,0.679890043,2,entier,
FheUint128,Inegalite,0.6806002369999999,2,entier,
FheUint128,Inegalite,0.679140493,2,entier,
FheUint128,Inegalite,0.6555428040000001,2,entier,
FheUint128,Inegalite,0.654531652,2,entier,
FheUint128,Inegalite,0.6714374430000001,2,entier,
FheUint128,Inegalite,0.6645992209999999,2,entier,
FheUint128,Inegalite,0.67943303,2,entier,
FheUint128,Inegalite,0.649438217,2,entier,
FheUint128,Inegalite,0.6544769,2,entier,
FheUint128,Superieur,1.003850251,2,entier,
FheUint128,Superieur,1.015674445,2,entier,
FheUint128,Superieur,1.009574544,2,entier,
FheUint128,Superieur,1.007407527,2,entier,
FheUint128,Superieur,0.980030869,2,entier,
FheUint128,Superieur,1.02456222,2,entier,
FheUint128,Superieur,0.997643554,2,entier,
FheUint128,Superieur,1.0024913,2,entier,
FheUint128,Superieur,0.996635065,2,entier,
FheUint128,Superieur,1.015999634,2,entier,
FheUint128,Superieur ou egal,1.037432449,2,entier,
FheUint128,Superieur ou egal,1.062882059,2,entier,
FheUint128,Superieur ou egal,1.05437951,2,entier,
FheUint128,Superieur ou egal,1.091566361,2,entier,
FheUint128,Superieur ou egal,1.002096798,2,entier,
FheUint128,Superieur ou egal,1.020373207,2,entier,
FheUint128,Superieur ou egal,0.999974445,2,entier,
FheUint128,Superieur ou egal,1.006622299,2,entier,
FheUint128,Superieur ou egal,1.045002178,2,entier,
FheUint128,Superieur ou egal,1.014046904,2,entier,
FheUint64,Addition,0.8361198329999999,2,entier,
FheUint64,Addition,0.851375958,2,entier,
FheUint64,Addition,0.8379837649999999,2,entier,
FheUint64,Addition,0.8773741629999999,2,entier,
FheUint64,Addition,0.8395763980000001,2,entier,
FheUint64,Addition,0.815442515,2,entier,
FheUint64,Addition,0.8301085530000001,2,entier,
FheUint64,Addition,0.8599928720000001,2,entier,
FheUint64,Addition,0.8179518379999999,2,entier,
FheUint64,Addition,0.837879865,2,entier,
FheUint64,Soustraction,0.814897247,2,entier,
FheUint64,Soustraction,0.8030234860000001,2,entier,
FheUint64,Soustraction,0.812037822,2,entier,
FheUint64,Soustraction,0.805984821,2,entier,
FheUint64,Soustraction,0.8093891670000001,2,entier,
FheUint64,Soustraction,0.820393835,2,entier,
FheUint64,Soustraction,0.814158551,2,entier,
FheUint64,Soustraction,0.8220791550000001,2,entier,
FheUint64,Soustraction,0.817338195,2,entier,
FheUint64,Soustraction,0.811438336,2,entier,
FheUint64,Multiplication,14.109328298,2,entier,
FheUint64,Multiplication,13.512202514,2,entier,
FheUint64,Multiplication,13.439991207,2,entier,
FheUint64,Multiplication,13.615880414,2,entier,
FheUint64,Multiplication,13.520091118,2,entier,
FheUint64,Multiplication,13.405744902,2,entier,
FheUint64,Multiplication,13.401679629,2,entier,
FheUint64,Multiplication,13.485193423,2,entier,
FheUint64,Multiplication,13.638842489,2,entier,
FheUint64,Multiplication,13.758267705,2,entier,
FheUint64,ET binaire,0.244252614,2,entier,
FheUint64,ET binaire,0.226356152,2,entier,
FheUint64,ET binaire,0.238288973,2,entier,
FheUint64,ET binaire,0.233342829,2,entier,
FheUint64,ET binaire,0.229402136,2,entier,
FheUint64,ET binaire,0.232968671,2,entier,
FheUint64,ET binaire,0.236514294,2,entier,
FheUint64,ET binaire,0.23931897,2,entier,
FheUint64,ET binaire,0.241484849,2,entier,
FheUint64,ET binaire,0.2363154089999999,2,entier,
FheUint64,OU binaire,0.238984406,2,entier,
FheUint64,OU binaire,0.235910087,2,entier,
FheUint64,OU binaire,0.233582253,2,entier,
FheUint64,OU binaire,0.244234516,2,entier,
FheUint64,OU binaire,0.233119643,2,entier,
